1.4030987763842459e-06,0.000525337908496022,0.00026820131884296795,0.09307886703824488,0.019825573778880227,4.1230018669161144e-05,1.8679609756489744e-06,0.0003491694851054682,1.409322118508695e-06,3.9600110180119875e-09,1.987664417159528e-11,3.0977050012886245e-13,0.7526234188782929,0.1089286346073882,0.02302366384121464,0.0006714880356394494,8.583883158998217e-07,0.00028772010174462807,7.756400261308908e-07,1.2267854992553483e-09,5.654885473146267e-12,1.8629634354884287e-09,1.138458002494532e-13,0.00033579639539564686,3.243726848860498e-05,8.347775953089719e-07,1.295413164962593e-06,9.646910110409553e-09
7.386568907436735e-07,0.00024984295386045916,0.00040207411530431003,0.01724679470193335,0.07490993878169946,0.00019412887231060784,2.8983911262110485e-05,0.015952925786799636,0.00026160195227057075,9.626845364276696e-07,2.633982155021652e-09,1.441143522348543e-11,0.09203683986134129,0.6024131067901084,0.08843823126219676,0.08915378495320783,0.0005130523862146454,0.0171938255964262,0.0002182313294574781,6.089206771694359e-07,8.879230062020921e-10,6.130747819178379e-07,4.635296746281141e-12,0.0005301436749005765,0.0002270610390170973,2.482826456922627e-05,9.288423781169312e-07,7.480469039542514e-07
4.5448668133068455e-09,1.6549149896545897e-06,9.480780990755345e-07,0.0003392389389765805,0.0004794917709021595,8.579349809107933e-07,9.43562576482871e-07,0.00022196438669687093,3.2284596416793764e-05,1.338281137465973e-06,1.9727707571130258e-08,1.9954141291381246e-10,0.020336793579216795,0.0814772471472384,0.660514973983758,0.017861894312346242,0.0003028971495427119,0.09670556205593851,0.0005763647282692623,1.0859835284455715e-06,2.877976473604607e-09,7.389480299245022e-07,1.6162127817863937e-11,0.10180714573692876,0.018819105536865024,0.0002446863801544374,0.0002719601065322496,7.94520620804361e-07
7.262677227510631e-07,4.812817117377834e-05,0.0002779319494841766,0.00034891731590323637,0.01723643599321056,0.00040831290955701426,0.00018615781888046642,0.07587986745792295,0.016040887121210042,0.000252384282543576,9.062336676083495e-07,2.629985055584259e-09,0.0007883476362599005,0.08588533087944655,0.020109287224498264,0.5942383034273432,0.08927390514194762,0.08105258145003175,0.01621921823927083,0.000500621846362351,6.050994721702113e-07,0.00021960573489573714,9.931118516458399e-10,0.00033940093168011994,0.00045650973724154474,0.0002081535112525504,7.93814200492622e-07,2.667618172375969e-05
1.8406547386384722e-06,3.5065124772547643e-06,6.681740705356287e-05,3.325861646014099e-06,0.00040008396828595627,0.0003465292950362393,0.00046038253483004577,0.018532307286424497,0.0798609883787867,0.016762170027572243,0.00026536440555385203,1.0115539505543975e-06,3.859979655661763e-06,0.0008017256575952857,0.0005542718686176758,0.08419491635655632,0.593140039794416,0.019107226409454895,0.07677690847884666,0.09086560228823459,0.0005313614775727399,0.01624250799234864,7.298327289936697e-07,9.655861310924391e-05,0.0003263467182993403,0.0004330875069185854,1.447931533919834e-06,0.0002190812077559676
3.7291952881910216e-09,3.491861349156521e-06,1.9311817286048108e-06,7.680651301862318e-05,0.0003630714118889248,9.168925014945126e-07,7.179141056057156e-07,0.00045607646749361395,0.00018946165055544448,2.589163481927131e-05,1.0614360574164562e-06,1.6525209025592748e-08,0.00047293633734718835,0.019351030228626408,0.08956278247268137,0.07666573841087145,0.016078648058611766,0.5878772230628099,0.08755182101668589,0.00025436208299265366,8.97924536123695e-07,0.000520324120244725,2.638896061294871e-09,0.020403238120244246,0.08287958241852315,0.01652779112677039,0.0004908551481772203,0.00024331961405898495
1.8239409958881415e-08,3.927115534811239e-06,6.0115453449936545e-06,6.758066306044222e-06,0.00011144505611420607,2.8676412718170096e-06,1.1406939628550618e-06,0.00047188442379091116,0.0005185997794803676,0.0001940199311487384,2.5530678039519876e-05,1.0823093223294447e-06,5.410650185635629e-06,0.0005640833260894438,0.0009154779253027502,0.021587748270157095,0.08163067831435394,0.08807299699045171,0.5841900407520365,0.016399649418094787,0.00025672120395184734,0.08983367523762667,9.873334466727608e-07,0.0005174728749758916,0.018778871618183417,0.07811763422475526,0.0003061296446389086,0.017479136736022725
6.199366394014287e-06,2.0179191845487345e-07,6.202174646301791e-06,7.870878899826034e-08,5.033374582953879e-06,0.00010521501797152944,0.0004837183157327979,0.0005144924802980381,0.021297432935331657,0.08706711882750988,0.018368999375231086,0.000311780298618394,7.174411120914194e-08,5.137020027035644e-06,8.760634960954239e-06,0.0008961176557188918,0.08568941281388666,0.0005946061193626206,0.01882624446621324,0.5940247791629788,0.09500789175822075,0.07522517567246981,0.0006345438000064727,1.3124756373085152e-05,0.00010656963545461767,0.00033768604832646,4.2831540506392565e-06,0.00045912289081478003
9.30807856201515e-06,2.572408747094949e-08,4.85742829406335e-07,1.0219608181293429e-08,1.7615862354763742e-07,1.3008049079795995e-05,0.00019331323111804077,9.159213362507863e-06,0.0007639810416266073,0.02706159151950865,0.10282088016992277,0.022402046158900596,9.229945606927796e-09,1.447924569134258e-07,3.2460051385370237e-07,8.168939926255179e-06,0.0011340574289454555,1.255798656082636e-05,0.0007057303986860132,0.09328772608033785,0.62225475342379,0.019901704308497727,0.10886881535707514,1.316495950382146e-06,1.7905356102868e-05,0.00013013241700003035,8.38940956632661e-06,0.0003942784674151593
3.0219899616396324e-07,1.4215483996152828e-06,9.225030545865037e-06,4.4712518574950823e-07,1.3518006625323682e-05,1.3013159472671829e-05,5.43781317769003e-06,0.00020022760446712285,0.0007423761963755102,0.0007084559061876789,0.00024162286374287346,3.154120501526782e-05,1.4644833444660597e-07,9.159168412560165e-06,7.090563313200022e-06,0.0008209856949437942,0.027960628440823716,0.0011331746642440005,0.0985801845383396,0.09775856246493947,0.01916906393320646,0.6455211653619407,0.0003219179372591741,8.842291799218454e-06,0.0005961704157401536,0.019934440083405267,9.068507606117486e-05,0.08612019425904571
4.466688610823145e-06,1.2017743393247403e-08,8.724348230678289e-08,6.507062622608122e-09,3.415257492438443e-08,1.418766664379321e-06,3.249530027942307e-05,4.889204718382221e-07,2.0136429201886412e-05,0.0013220005173933437,0.038813490478121444,0.1365769489276681,6.099354341737502e-09,2.8785147800165876e-08,5.543737003989843e-08,3.648836677189546e-07,1.5661930408124206e-05,7.083339808931915e-07,2.116933734043218e-05,0.0016424342617002263,0.11079059334628415,0.0009408348542156665,0.7095992653357003,2.1845501069916886e-07,2.469990179976872e-06,2.795834738181102e-05,6.304675453580304e-06,0.00018033997752970555
1.3293268515480049e-10,2.2206570010340946e-08,7.534364531420414e-09,3.389428755873604e-06,1.6556669193498416e-06,7.3832549786462895e-09,1.8833735267225048e-08,1.242272498715877e-06,1.1591883754377135e-06,6.228484191085415e-07,9.88783726830149e-08,4.444185537378768e-09,0.0005396719140078044,0.0006538950811170449,0.09403507118961864,0.0002875110381077223,4.091201290642272e-05,0.021054801408093998,0.0003868100231653595,1.6196229498852888e-06,2.3092386094535048e-08,1.4747028274471013e-06,2.437254436886872e-10,0.7500581545365449,0.10943102794831573,0.0007243419867698824,0.02277533735671862,1.1190243607553961e-06
1.279917376366679e-10,1.5966872924667484e-07,2.4962887615478863e-08,7.768315141791195e-06,3.754894182592747e-06,6.985799526656013e-09,5.8772521478619784e-09,1.4880581619601482e-06,9.271984183624959e-07,7.840200759836772e-07,4.161851534396739e-07,6.940121266098315e-08,0.0001491463055334008,0.0005579346069997164,0.024066067873601146,0.0005857863926481989,0.00021913128876473897,0.08138003853568421,0.01691272977016929,2.7861443490970364e-05,1.0832898459547389e-06,0.00028627216094223595,1.7066555254511004e-08,0.0999943427446344,0.5949047315559799,0.08968237526044237,0.09059915234952413,0.0006179236601771462
7.330506631870317e-10,1.5853189850143782e-06,3.2639046718311386e-07,1.0766512684599278e-05,1.478786323539322e-05,4.3138018025471443e-08,1.0164852176596713e-08,6.112462326388257e-06,1.9729071952045294e-06,1.028885422964364e-06,7.900619637570281e-07,4.157319182326968e-07,1.7594797004825948e-05,0.00024221258860243297,0.0010155929929943931,0.0008136365610081161,0.0007262243604160637,0.029741680125653272,0.0935825117227275,0.00023195255448999258,2.732939047856816e-05,0.018161319914115067,1.1144062730504883e-06,0.0012926927530278222,0.10478185629916383,0.6276294585550803,0.02120061492255508,0.10049636788629007
2.984783348588178e-11,1.2634503488200493e-08,1.6084082529031292e-09,6.333410792484993e-07,9.482841386515071e-08,4.3998168260673263e-10,3.306916399495213e-10,2.2614346402843047e-08,1.4321808242696811e-08,2.4145604298963842e-08,6.074319275932607e-08,8.760355250490517e-08,2.734138551909009e-05,1.1583004120747882e-05,0.0012817800504552979,3.856829205779583e-06,1.8891683812309378e-06,0.0010949719997332145,0.0003645251875351581,1.250035704047795e-06,5.655487645874827e-07,4.38156847185437e-05,9.165628044161982e-08,0.042823844686853234,0.11782114556885914,0.024205793651902854,0.8118483993413612,0.00046819355917520944
1.596130383141833e-08,5.299859988843985e-06,4.364557183079839e-06,4.3089850014151544e-06,2.6576955138172775e-05,8.155899492462229e-07,9.407757758767038e-08,3.355963170446026e-05,1.1902777833331674e-05,3.1762007287578504e-06,1.4013744167889447e-06,9.74689540815588e-07,1.271724041300192e-06,3.6716568719675295e-05,2.116229801803626e-05,0.0004602400726511418,0.0013488988848085078,0.0015571551536555587,0.04043030594116146,0.0010116783703145841,0.0002808957743956577,0.11535005609676466,3.2232450125028816e-05,1.218868982237288e-05,0.0016489502402916834,0.11993724719376904,0.0006663301415257706,0.7171121797395692
