0.33402788414923634,0.0,0.0,0.0,0.0,0.24152970084000194,3.5231877114679357,0.20056326686424905,3.476784285411377,182.78086879912289,2961.7110987270603,302.64419406680634,0.0,0.0,0.0,0.33209230654511973,9.166753072575847,1.6727658963988459,6.449184567854937,53.802516044991066,193.91950885099504,4.864071860167847,91.45905040537436,0.0,2.371634709568154,1.0358674971400228,0.0,1.098418762596419
0.0,0.0,0.0,0.0,0.0,0.0,0.2957319516329814,0.0,0.20837987972101601,3.4990944612503996,199.45773684719595,2563.0903437760962,0.0,0.0,0.0,0.0,0.5518740246571588,0.0,1.065043359597628,3.0548258725083346,70.37506203717268,5.563614238397086,275.996959635041,0.0,0.0,2.200761030790126,0.0,1.2140733461766458
1.9877227050961455,1.4417273308096596,11.650216886894688,164.00634972123535,62.218045684039396,12.176562519418958,1.0304744523178373,5.57857024110255,0.3477114456309876,0.0,0.0,0.0,1420.171377086859,81.1978809506898,53.23314641141257,2.338542058160157,0.5029914254476769,5.678071368781087,0.5996762027342928,0.0,0.0,0.0,0.0,5.763005420563272,8.448515653151572,2.0191122549818927,1.9746163930318976,0.0
0.1688416322256666,0.5606658095253569,1.3198034082724732,33.420236515941426,115.4641893734941,7.216163950102582,7.572006162600896,68.70562830995677,4.353645827648047,0.25753011497282663,0.0,0.0,138.62902923168448,1590.6468130463275,136.4695659160839,94.85529978098145,3.816944863871832,69.06186418343252,4.7462702226427345,0.14602471954648177,0.0,0.38692691843202304,0.0,1.0832879528907167,3.483217139571534,7.6221427242299296,0.8494402088179555,1.1956819714739026
0.0,0.4250021831124405,0.08656501632370013,1.189645967294107,1.5696948473911945,0.4214789073286806,2.416801649980616,8.680697337340735,10.570113883866732,1.6366273639766182,0.0,0.0,36.498179180932105,134.01486255823048,2067.081653747268,67.03884651990364,10.316564757976325,174.43242005167266,3.484020572276242,0.28375480552741394,0.0,0.29673058697564936,0.0,161.78584985563492,58.666956732593505,5.239943154654622,4.431527530591533,0.4122810164770815
-0.35432189096710154,0.4779348004434043,0.8527653999962502,0.7990662355879958,25.163860274256933,1.196187117938238,3.951908779806258,126.22613899760643,48.812690410092856,3.8898883526742036,0.3256919740246768,0.0,0.7046916637631949,102.22675087143168,37.12594737958156,1429.8705359239996,189.7380070561994,133.3801598462991,51.200504044497926,1.236402713480521,1.5327201493472902,3.44817559912024,0.0,1.0938266835312613,0.661475533655667,2.2666798748178643,0.7328001396012532,4.124312776252044
3.5046026578037397,0.21887463753471909,2.8929965462529523,0.08419084174957706,2.3200861377509803,3.4536115402466874,2.4234872654970294,105.40962021395838,263.2612122285226,104.57852929270702,10.157802699846707,0.5228931595566723,0.9986941133923273,2.059932350310992,4.234542147620982,219.85096531071963,4612.0114880980245,103.644623525785,247.2909808456852,198.11018277412597,3.0787677822736774,114.3049932015001,0.1742242248255957,3.8851284531986146,2.340909495170651,1.4317811410723038,0.6475342410265845,3.482162273551411
0.0,0.15764838370598722,1.047226752008973,1.978651670270302,1.687904856115557,1.198361062364454,0.44901161399210415,2.550393415374673,8.0514717099566,12.944431538584038,3.0590649805302954,0.0,1.755024681447749,55.917072911008084,200.17275533823118,162.4566135312888,145.41222089792228,3281.439271478075,211.43483748476692,5.283405427061476,0.4040624984533235,3.5110855425133782,0.0,39.94168808126478,163.97236125854394,84.88340347589377,0.8664425379402545,4.561948076984008
0.0,0.6081349682325733,0.4283574532798528,0.3984728832488649,2.7275762482188344,0.11261883756638734,1.7585702308432847,3.3922734561919605,2.408936907381163,6.511969766678807,13.344741513484689,2.0588768967210584,-0.3630969531998753,2.7341501292042993,1.4013509233913821,64.64058481769354,290.0905339216192,197.68912937031703,2791.9393619291245,45.72457598737722,5.250666940288505,180.49654540999651,0.2968372585441224,1.2121141809568892,28.20344458770577,156.28694331840234,0.8224170933108355,63.86965234501958
0.2705364308175414,0.0,0.31522931155753015,0.0,-0.17650579641608882,2.888601274475673,2.629813009794057,2.4101759022481346,55.81441662611789,138.3230306833827,50.04652523088977,3.01305238295621,0.0,-0.35267206954318553,0.11198286598547393,1.4443131484039111,183.40764044328057,2.1959932110341747,33.68722171483697,1115.0222659159776,124.7864726300236,110.84158706058741,1.34403757768433,0.33613143661127587,1.5538548512392654,1.4152088911145937,-0.07655462676975444,0.7699848359202693
1.3385995942578066,0.0,0.0,0.0,0.0,1.009133684983908,6.241036190827731,0.2496854859469979,4.4581247981386545,90.97062632845532,249.03682697288406,47.715353887153945,0.0,0.0,0.0,1.0574137259855863,3.587524097624828,0.2638393052500558,2.1429247855228315,86.64934415397848,1735.792733831252,38.907300854569286,205.99192605690283,0.0,0.3632424504390483,1.9257550799277992,0.5942879071587581,1.9962398024150199
0.0,0.0,2.096753049143448,0.0,0.8131817269776972,1.1732710017376773,0.18760807474358773,7.760094839553507,5.81295774196454,2.8807405720679258,6.03173451857932,6.399256958261703,0.0,0.3066840833301841,-0.15773182915460637,4.415078440993551,169.1355351804816,2.2650930290836926,155.4725247108166,119.64636329114153,43.671658447823305,2037.8764215397518,3.4696461109262797,-0.17715083976892007,1.1871292999033416,30.21901513646603,0.8477855401436328,142.2948692744163
0.0,0.0,0.0,0.0,0.0,0.0,1.53731649261038,0.0,0.3912753347064849,6.630041315204685,149.1506305885728,280.26862644719193,0.0,0.0,0.0,0.0,0.1907289830502184,0.0,1.6542164148782612,1.727821799965335,128.96599192652434,2.3243715362937354,2152.475469995323,0.0,0.0,0.3444249592936029,0.0,2.1698180357741363
0.0,0.0,0.0,1.3511536365194459,0.08956343688822659,0.0,0.0,0.4070496473194174,2.1599319021652144,3.8904527477795456,0.0,0.0,1.3230776524708607,2.22656681401753,135.40828181495255,6.843951773124705,16.1612526875951,100.52609981276056,7.826687478339023,1.025268137941994,0.0,0.446452019759657,0.0,1560.7812598898172,115.09919122161031,3.7462299820827534,53.65450440853523,0.25107541151555846
0.0,0.0,0.0,0.38945816288726953,0.1589671863825537,0.0,0.0,0.12410742916317902,0.3319430510964203,1.6266810141924009,3.84418081897222,0.0,2.1361903394225723,2.0886715800698186,58.400729520410366,1.8424154393322638,8.358863452320618,156.20010180112743,62.898238770551906,4.828405973378536,0.9995158558204985,4.881575494257455,0.0,124.55172766022336,1462.9318091369419,135.78337713469176,125.08494539268594,1.9095897571642546
0.0,0.0,0.0,2.0201672803907456,0.6759648736715202,0.0,0.0,0.22018686964333353,0.19330014954390706,0.4277414963085293,2.5969880261513896,3.103837423511693,0.8293276341307256,6.46914346277775,5.719326348191689,4.223570115546213,4.670496025260093,131.04733482070387,171.7048559022407,3.7684101257138924,6.244532379602971,55.04154077745981,0.9834564978134538,1.2915521893364261,142.4195904883379,2140.7006499710005,20.95626073755158,142.99276943616042
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210717985534783,4.575089233640798,5.302626376562701,2.7246616871406726,0.4630893931914237,4.507610879576142,6.381924814371446,0.7242154810753064,1.6942957268845997,6.10831533345106,0.0,86.38312788344736,128.65293359908512,68.72594175876571,1719.6520621922848,4.698824664985921
0.0,0.0,0.0,0.0,3.675138166468427,0.0,0.0,1.7295617129666112,0.3113692502375604,4.413322919290643,0.4639778881405914,1.126367634868548,0.0,1.842011449042207,0.3391414712577871,11.614089479293996,11.430438622888646,10.612284226910871,121.6763088716972,1.7671431814278529,2.9417662979363035,119.6731215844768,3.1395466264692526,1.3781958910397074,1.5957762687308472,133.88453769354024,0.5550257303238547,1383.7235604830748
561.2548892784192,3.701398381963605,62.826441008739245,9.991415837917502,2.8625784903062637,71.37875704679318,25.158943040333618,1.2629519944726968,1.77608956036744,2.2570222360885195,0.3383663686851977,0.0,1.3333414472206997,0.171215725185644,0.0,0.9449205982556687,0.6073216914422321,0.0,0.0,0.23555068555891642,0.7463424426005802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.964024036498097,1394.7815405136846,135.07748450726072,137.2859992120637,49.14468439317888,3.019529841836231,0.2684497253493056,6.007239593507966,0.529452942397571,0.0,0.0,0.0,2.0098255796669067,5.045944152353399,0.337191056693557,8.613003736470363,3.622269623281872,2.7961548451878584,5.8168901579406596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.704759642600095,134.0649481377222,2247.6417367330932,88.86682740065254,114.94768451061469,143.67205845507902,2.434251059747271,71.23912187977197,6.1064455797419965,0.3923638376509905,0.0,0.0,4.0978122899176315,1.8779336429007218,0.7499315953264388,3.952084195779415,15.225452587852892,0.3108257854352812,1.4631675546512424,1.360596083316169,0.0,3.8597549727542715,0.0,0.0,0.0,0.0,0.0,0.0
8.715024867002567,126.8026898587305,86.24091347776702,1971.728297254832,90.62964394474022,5.573138651730683,0.4050215424028716,3.027280874114729,0.307804791013053,0.0,0.0,0.0,156.2901214321822,60.19515545525013,7.471311631895658,4.792087848703466,0.9720050842943198,16.05217541890411,2.5011881913695415,0.0,0.0,0.0,0.0,0.31504906402041155,2.2696047358281546,5.989655927520273,0.0,0.0
3.341528552480314,14.402706172082357,126.40148128062411,135.74598132914295,1237.4010651353603,50.207411927205015,3.4678999677158604,103.76833400488509,1.9768144599341007,1.5620489200383483,0.0,0.0,50.74294528112114,104.07001492071862,1.3890316583104796,44.26223440304272,7.062016807681243,5.193259803791116,8.002626414788182,0.20844060727513214,0.0,1.322676387279626,0.0,0.8544573939590753,1.59605138691036,1.0691550621890367,0.0,2.527263329996692
100.98815856163665,0.9782999700062324,187.89820994714933,7.639253057478783,78.17424661879969,2142.822285970739,141.7029737070922,165.93933555822488,69.48460732233714,4.564409403231884,0.1968261895450292,0.0,12.696246058401929,4.999205155820367,0.2232958734853572,1.749939004316789,6.17097403618955,0.7747101775724314,0.1413275677862163,4.666027975809444,1.065120910251366,0.8510073681143686,0.0,0.0,0.0,0.0,0.0,0.0
13.347534292523083,0.6755155413875871,1.3476089322901705,0.19877287886881495,4.8067306839332735,119.38699887919175,1468.6477087214362,82.3162145009716,126.58037575405368,41.661233061469936,2.19769058466133,0.2680932510210789,2.1527771542952236,10.245043464724233,1.7679544695240246,3.847019665420116,2.2824200386907183,0.19279243419579142,1.0288636640969313,1.426188412165825,2.8054182574341313,0.0056344139158870194,0.313654187445862,0.0,0.0,0.0,0.0,0.0
0.7702777312823341,0.49678252083314417,35.37003890583778,1.2511962465063828,139.77713264788642,163.2017447099669,62.32321422961981,2558.4414201460027,171.55222292311174,2.4267082189514575,0.1824874819488054,0.0,4.572617915879626,71.49365850491775,3.787294366627577,143.75800394801038,127.99761496664627,2.2636040368413375,4.27010774686277,3.832222351163011,0.27155560855987093,7.87994854842032,0.0,-0.19286951221465176,0.7349698911685314,0.12072168474937287,0.0,0.8190924807995458
0.8219790803990716,0.7555187548951744,1.1861092991305064,0.5782754958999267,1.273400294056285,40.04662728762889,162.27336837164742,170.45121997542861,2596.7908155473483,172.8875981806987,1.8691587693695277,0.12502900598470904,0.184342963666478,4.647216607406237,7.881660676964058,64.31162358687534,273.0611653361133,4.947534277947493,1.5055455911582007,45.96178683455974,3.590816683449957,2.857372063731832,1.7167647188947914,0.8344189930826342,0.05844706317528959,0.9813143205395384,0.0,0.6927212208221211
1.3425614850891399,0.0,0.20623006909200328,0.0,0.7701516258300091,2.1565169779853215,62.883366961144205,2.52352639445395,191.2701508160676,2494.0836614616483,214.89793435834497,1.4062837661944085,0.0,0.2612954036088711,1.7789783352442279,4.741901063328357,128.82656258471044,9.63252065403255,3.997150564592012,120.59071590637933,64.99559603890592,1.5697580409365408,3.0764510830859635,3.249644105793582,0.7964797973246626,1.4198803295903801,0.0,1.0644999931732948
0.422146776318813,0.0,0.0,0.0,0.0,0.23389879922862405,4.883580016028455,0.19792273586120787,4.102022797050282,227.11827508836151,2970.13239481482,259.45461803285247,0.0,0.0,0.0,0.34214371575253844,9.912588010858837,2.13804924467273,7.043356877158565,59.41106892338484,220.85642501531953,5.1259468894590015,87.50649424643039,0.0,2.6926557856491065,1.209978823777257,0.0,2.397448994598747
0.0,0.0,0.0,0.0,0.0,0.0,0.49478027653813017,0.0,0.30419409183781393,4.705334996489398,233.0292662178388,2529.8642254792103,0.0,0.0,0.0,0.0,0.7001132245216055,0.0,1.2716348180381054,3.7716465489633046,88.08858968755199,6.424782613902179,276.56876486382504,0.0,0.0,2.8635952875482795,0.0,1.3544339082480086
1.750342848313586,0.7317521516568496,7.694170636971103,118.0118454017325,46.86067524070148,8.71338473124581,1.1116704145511886,4.471234234606766,0.3352780168839297,0.0,0.0,0.0,1402.4688857028657,75.59912111054972,54.85437812076818,1.9977881697704836,0.43790259423601485,6.059210313673492,0.5676473627009614,0.0,0.0,0.0,0.0,5.761797602630511,8.417681278481549,1.9467160897415146,2.2177305372000364,0.0
0.9313241954434902,0.3490362461918326,1.125337213736181,25.648234938319376,89.38570624138761,5.135230849153655,7.840195000354128,54.49567644062787,4.109394093548388,0.3270252500803824,0.0,0.0,140.2279828546358,1493.2804945217483,142.46389956533125,87.35769965726294,3.587475623091069,79.91331162601051,4.850763780854224,0.14995790862057193,0.0,0.3697393332087923,0.0,1.1145866562652136,3.907456200865829,8.526184056799385,0.12680536392577557,1.0998850962718183
0.0,0.5237177922492019,-0.17626379896342623,0.9779243965671411,1.2126415752895676,0.29630327295265735,2.4587802320165446,6.56294783536159,9.375593376049169,1.5312819445388914,0.0,0.0,36.03944030030825,119.0515373217013,2008.4812589333017,56.77026660109595,9.019848458384446,182.6401272495394,3.4240265742558513,0.2957232254220902,0.0,0.2835889249692631,0.0,162.27755639297044,64.46645364950838,5.803881614374986,5.716234990234526,0.3799413963931219
0.8620477780344148,0.34915169788484246,0.8278793076256731,0.8236351403932061,22.869603142429924,0.97881284396523,4.479054077061864,112.85075389697755,49.51563569748212,4.169994015540152,0.33986772752662586,0.0,0.706831358432294,108.62452178798503,41.453158150459686,1479.7723876589116,195.46982792401508,165.88430855723172,59.33481617170347,1.415551287214395,0.13557312506839425,3.8122672920951928,0.0,1.2304079425571368,0.7397974025103753,3.0565243233373978,0.013358882389300546,5.312026210364314
0.06028215699035539,0.15783295117291282,2.5671711361869503,0.08458789858415468,2.209865930503339,2.9869696664096677,2.775344331210176,97.61703113244567,267.94056403182765,109.56540440552344,8.831653652653687,0.44955310938140347,0.04783262684248589,2.1509676344977784,4.517682388250693,221.59170001381258,4697.190557433662,123.56746789071617,259.7923436800414,199.2888110620873,3.20797965832857,121.03559039696398,0.15077584823120085,3.980847626474602,2.614357143783867,1.7785416220230847,1.1295400622742058,4.47243405150701
0.0,0.14716172026060223,1.2087125745948921,1.623133541850784,1.3732572399501828,0.7216415015606861,0.48664651895199057,1.9913242729848315,6.994026567956809,11.803261495792649,2.425591548142832,0.0,1.8523706301885847,52.703207093122096,198.73910024849334,140.6586327289176,122.74101153220373,3283.2646715664537,195.8883297773793,4.544655774993373,0.42788225972474997,3.129086263938714,0.0,38.427500289097914,173.85728130573395,95.49340372086999,1.1020241618238926,4.9233533848733275
0.0,0.395027317945179,0.3537087096275646,0.361099146934949,2.5558408136228232,1.425297184016728,0.12254740396183945,3.017935360427231,2.290671994922264,6.173560347654663,10.519852029072284,1.4610023158981622,1.2111731229675908,2.8097350776056826,1.524008283518173,63.012822616431805,269.115613151537,222.76834237097117,2755.03983192215,40.62610478542649,4.636294175346117,162.89837630192847,0.19472401581057047,1.184308491077945,30.42108904423883,176.8905797641478,0.9611435108182121,71.77377056496638
0.2826462202640859,0.0,0.28587838681521216,0.0,0.4450530627305459,2.4833245296062563,2.964547184483224,2.2128879396679,57.831248456750586,141.58853778845176,40.16260560915545,1.992017166952105,0.0,0.2957461491730987,0.11516198456010661,1.177005768973909,179.99766866465967,2.467267328360704,33.34329167859225,1064.6707661452901,117.30056406414555,106.68911812729755,0.9558604086258189,0.3311031266281302,1.365021198747566,1.411069236738793,0.20009780134576005,0.7429973397329358
1.5631789383098142,0.0,0.0,0.0,0.0,0.8960902364119202,7.86304548406639,0.23388064172562023,4.884546242957592,101.38761993479304,216.4641788705739,33.74421859899582,0.0,0.0,0.0,0.7586597685133049,3.549835349258906,1.1071711736834344,2.2214290960956764,88.58801350596683,1694.699514700595,37.17219859770929,152.94190463406505,0.0,0.3553980021032397,2.0615887819925236,0.6470753916557476,2.0446135571373247
0.0,0.0,2.028279129748783,0.0,0.6980581214598373,1.0063287978564577,0.2349949554044155,7.632724642372986,6.054045060143386,2.8079147636993103,4.834045183758351,4.429289412943906,0.0,0.21768585232811885,0.943500948688312,4.591229969484947,170.0533947854621,2.7738319552732107,160.64210071835743,113.35710399037184,38.65777752693481,1937.9288830792557,2.44630061162677,1.1281794052663954,1.2233218837446211,33.94166119894703,0.9233163864059056,155.3668750610997
0.0,0.0,0.0,0.0,0.0,0.0,2.5859744726274285,0.0,0.5386381132925752,9.255925618002333,169.5291784884683,262.68190666696415,0.0,0.0,0.0,0.0,0.34530565383639444,0.0,0.18399506980061248,2.3133579183737973,164.07299466196164,2.840348600350775,2071.933521661069,0.0,0.0,0.5013952249774588,0.0,2.858549648776621
0.0,0.0,0.0,-0.10015088115914608,1.4093883708872277,0.0,0.0,0.3169635531902572,1.8260652430933602,3.4550626708556136,0.0,0.0,1.1772510036254846,1.745792827838972,126.62841980683451,5.526880195954593,13.409175398839444,98.53378755629004,6.9770515461722855,0.9249647694970096,0.0,0.37916214464158526,0.0,1502.2450065441888,115.89508128800964,3.894978713402732,66.65742649174659,2.4580599123615796
0.0,0.0,0.0,0.23092746716561027,1.2903067071432555,0.0,0.0,0.08759058067901737,0.28628952909678873,1.3771254383207872,2.8153670312415398,0.0,2.2796170250196144,1.792097158310291,55.36270310377673,1.4288721128895618,6.52424955712635,149.0447604854823,51.31278889368448,3.785934269093419,0.8557671689516081,3.7581054508691754,0.0,115.93128606403057,1400.4275552368902,129.60540512825855,141.56878883567103,1.7363192975424209
0.0,0.0,0.0,1.6813743650949993,0.5079329081506433,0.0,0.0,0.2590641831934048,0.2893216448940798,0.47314903930211943,1.8534808005878876,1.9756734418078545,0.8169011294852511,6.350513475365018,5.866313512708201,3.6071082917522483,3.7559032654544926,134.38699121401007,145.34314624187192,2.9372787285346336,4.791488452402702,41.41622007726857,0.6062635157279092,1.2305440657399866,141.95541504255206,2081.383487481027,23.106057184061974,127.22970983669016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6603510981042409,0.19272499560101405,4.163245666843024,0.6104224520325502,0.4609713628564169,3.4531057197198387,4.324026006114546,0.6311134544078334,1.2525425974566549,3.731557243247726,0.0,71.93032535191014,105.01311270706843,54.184766170983515,1641.8433787412375,3.072443003124337
0.0,0.0,0.0,0.0,3.276301942292371,0.0,0.0,1.4774822445874776,0.2992180365476249,1.163149512886995,0.4101277047835483,0.8531441693982301,0.0,1.8310677394236803,0.35757246969131895,11.003518576001628,9.979792231960058,11.708905161572957,113.99659584730594,1.4346650511931718,2.261800560873032,97.59441686789063,1.8941840267854007,0.4362324145764147,1.498078954979606,140.17544379308387,0.7110823660111086,1319.604677309823
549.3569837179235,5.354078255265917,70.15120365938235,12.017759775085091,3.6274539619250077,89.31990166464692,26.019967590352206,1.8064804223281699,2.018145991161017,2.39436650308398,0.3551560011951363,0.0,1.380718896519817,0.17248686328118581,0.0,-0.03535364772723641,0.16346401978477726,0.0,0.0,0.26651904557376005,0.8298442044199587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5938338195887747,1368.2203783506957,100.34882184298704,111.49734574157807,41.02024837505707,2.2562966829837867,1.9762916338765748,5.0878185206278905,0.33822078011557744,0.0,0.0,0.0,1.3173363508680356,3.7194068653517576,0.2299890142840567,6.911556059341268,2.5587255098231076,1.8527713889943247,4.4326211149196535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.131167147827846,170.84621383944435,2169.663087077313,92.4556175124022,126.89454724276958,151.91797253209614,2.061666543024863,86.1217989861564,5.866382450998366,0.30635349539087103,0.0,0.0,3.606807611095762,1.9290986494132847,0.09559495452267772,4.593562641224667,16.02421213184561,0.28551804188026403,1.4906992595750101,1.24949312049779,0.0,4.318316298482936,0.0,0.0,0.0,0.0,0.0,0.0
7.058789173904138,149.2263094113139,76.79584711361808,1920.6110820656597,91.44467634164378,5.544585197652807,0.3223694828639183,3.291560213910628,0.2728794214030584,0.0,0.0,0.0,132.29971154185574,56.316806659047494,7.316951517919274,5.002603695817195,0.879310063730619,14.850852358919314,2.406365036418972,0.0,0.0,0.0,0.0,0.36200884632404196,2.2330079375275225,5.60490994664043,0.0,0.0
2.6127437832824802,17.140252425268663,111.04516708122055,130.80346356792273,1216.5406226887992,47.54680555455647,2.703691789217525,112.75952588649415,1.6877725696164128,0.14481429587949327,0.0,0.0,41.36653013561354,96.97805611736369,1.3879138670347824,49.44132502022282,7.275870367034801,5.286056922159681,8.932993716375588,0.21848111434121562,0.0,1.482327329642727,0.0,0.46322301254774556,0.7786917766487754,1.2240797537583514,0.0,2.875459814594027
76.68312672271357,1.0278745023521565,164.95769174769777,7.0531286725890965,76.24405757894176,2022.9365900367275,109.67591302688271,182.6222026024009,65.1216056864931,3.8098868782372977,0.17048188036522305,0.0,9.912806397021978,4.436235693120202,0.19048078489425382,1.8865065198375293,6.51061243547931,1.4691944265219155,0.8944554506793234,4.350261902989821,0.8767623793392548,0.9082057281465313,0.0,0.0,0.0,0.0,0.0,0.0
13.701187942571257,1.0461898334872934,1.4424900970154364,0.23303185648574806,5.845262391099881,146.8401694722286,1444.049489712597,109.47982892443544,145.8691736503956,46.522728520810446,2.7231267543278954,0.8104545345723165,2.0921763404621037,11.166354475426575,1.9931620712660159,5.0874176035179675,3.1236510523946324,0.2221367237204978,0.036716368556640726,1.8801436302163514,3.716459472962346,0.09034994409334911,0.5018837363241452,0.0,0.0,0.0,0.0,0.0
0.5983992594974235,0.6150811461358857,31.13368059814306,1.2180956379757018,134.35367494227094,150.01713368893792,45.31530758394882,2525.303263635018,147.27048043243272,2.0755964824011612,0.1704944915944451,0.0,3.5212320932323253,61.609617342834156,3.5393935203238303,151.45977350651717,133.08374001399145,2.317704462513122,5.0583357657975085,3.6758890669724207,1.9479182651716305,9.520917788174419,0.0,0.107247074352479,1.2367165888830378,0.1443376565460123,0.0,1.0851712744781898
0.7889878429282842,0.1725504091272801,1.2689190038618616,0.8970935741867677,1.4394807828389338,43.84089418140185,135.67002061471382,202.03597371692194,2534.4546782259104,151.4044123747439,1.9702915487647732,0.10420537577261876,0.14773280927213905,4.452548152344808,7.865542065014918,72.72479411694161,305.2164506456402,5.149937145822764,1.9547072139655688,50.43476543052344,4.0925814580764905,4.159142044237817,1.57493020988568,1.032181174780125,0.08599872046431846,1.0190149611560368,0.0,0.11523830738444618
1.3985778774375945,0.0,1.1613386180881697,0.0,1.5064258312537846,2.654046514146752,60.2809248437579,3.23664510823916,200.8253166173932,2408.0159227655818,221.7716427111234,1.9191085785444764,0.0,0.30181750112486927,1.8398942378011318,5.687648492450111,149.21428241650813,10.193368774418085,5.0306125088887725,132.81032337974202,77.73467697730113,2.260071561482822,4.348182686344653,4.053343499592355,0.9454843113715152,0.5407874865053609,0.0,0.3208494353051005
0.4503255243464941,0.0,0.0,0.0,0.0,0.26341714171519387,4.462055940193644,0.24346738738289792,4.053062996517163,200.735695841179,2895.9251075769125,308.6884088413771,0.0,0.0,0.0,0.41584192084412086,10.475025882143257,2.0830595124761047,7.862407280323589,57.78756431255148,225.70168093237788,6.167726239816474,109.63347033962307,0.0,2.7532144622548205,1.2718613006386499,0.0,0.19252407819367248
